LOCATION,SUBJECT,MEASURE,TIME,Value
ARG,SHEEP,THND_TONNE,1994,92.80664568
ARG,SHEEP,THND_TONNE,1995,88.37685121
ARG,SHEEP,THND_TONNE,1996,71.56664644
ARG,SHEEP,THND_TONNE,1997,65.84692196
ARG,SHEEP,THND_TONNE,1998,58.23923251
ARG,SHEEP,THND_TONNE,1999,55.35155868
ARG,SHEEP,THND_TONNE,2000,59.16418757
ARG,SHEEP,THND_TONNE,2001,59.15298206
ARG,SHEEP,THND_TONNE,2002,58.37973643
ARG,SHEEP,THND_TONNE,2003,56.66447332
ARG,SHEEP,THND_TONNE,2004,55.1036182
ARG,SHEEP,THND_TONNE,2005,52.5024304
ARG,SHEEP,THND_TONNE,2006,51.65263016
ARG,SHEEP,THND_TONNE,2007,53.05876976
ARG,SHEEP,THND_TONNE,2008,50.21018982
ARG,SHEEP,THND_TONNE,2009,47.77342018
ARG,SHEEP,THND_TONNE,2010,47.96543776
ARG,SHEEP,THND_TONNE,2011,51.03437207
ARG,SHEEP,THND_TONNE,2012,56.10133234
ARG,SHEEP,THND_TONNE,2013,55.21500001
ARG,SHEEP,THND_TONNE,2014,59.11328179
ARG,SHEEP,THND_TONNE,2015,56.13613303
ARG,SHEEP,THND_TONNE,2016,50.03182999
ARG,SHEEP,THND_TONNE,2017,48.35379927
ARG,SHEEP,THND_TONNE,2018,48.85379927
ARG,SHEEP,THND_TONNE,2019,49.20396225
ARG,SHEEP,THND_TONNE,2020,49.77187285
ARG,SHEEP,THND_TONNE,2021,50.30240773
ARG,SHEEP,THND_TONNE,2022,50.83570386
ARG,SHEEP,THND_TONNE,2023,51.33385002
ARG,SHEEP,THND_TONNE,2024,51.86509918
ARG,SHEEP,THND_TONNE,2025,52.38048817
ARG,SHEEP,THND_TONNE,2026,52.86968562
ARG,SHEEP,THND_TONNE,2027,53.37008082
ARG,SHEEP,THND_TONNE,2028,53.8937579
ISR,BEEF,THND_TONNE,1990,64.0740975
ISR,BEEF,THND_TONNE,1991,81.72110067
ISR,BEEF,THND_TONNE,1992,69.34410177
ISR,BEEF,THND_TONNE,1993,75.89910208
ISR,BEEF,THND_TONNE,1994,102.5371026
ISR,BEEF,THND_TONNE,1995,94.05210195
ISR,BEEF,THND_TONNE,1996,106.7520989
ISR,BEEF,THND_TONNE,1997,116.1020974
ISR,BEEF,THND_TONNE,1998,112.4930962
ISR,BEEF,THND_TONNE,1999,113.3551034
ISR,BEEF,THND_TONNE,2000,142.174096
ISR,BEEF,THND_TONNE,2001,132.9061059
ISR,BEEF,THND_TONNE,2002,158.5480889
ISR,BEEF,THND_TONNE,2003,166.3770989
ISR,BEEF,THND_TONNE,2004,169.8041009
ISR,BEEF,THND_TONNE,2005,159.1301049
ISR,BEEF,THND_TONNE,2006,211.9870995
ISR,BEEF,THND_TONNE,2007,197.1800927
ISR,BEEF,THND_TONNE,2008,237.7141045
ISR,BEEF,THND_TONNE,2009,185.378106
ISR,BEEF,THND_TONNE,2010,206.7930993
ISR,BEEF,THND_TONNE,2011,209.7790917
ISR,BEEF,THND_TONNE,2012,212.7201012
ISR,BEEF,THND_TONNE,2013,232.3881005
ISR,BEEF,THND_TONNE,2014,208.20411
ISR,BEEF,THND_TONNE,2015,223.8571099
ISR,BEEF,THND_TONNE,2016,233.7940911
ISR,BEEF,THND_TONNE,2017,251.5631035
ISR,BEEF,THND_TONNE,2018,247.0911034
ISR,BEEF,THND_TONNE,2019,249.2723518
ISR,BEEF,THND_TONNE,2020,253.1024545
ISR,BEEF,THND_TONNE,2021,256.8716566
ISR,BEEF,THND_TONNE,2022,260.7179739
ISR,BEEF,THND_TONNE,2023,264.6259097
ISR,BEEF,THND_TONNE,2024,268.5374749
ISR,BEEF,THND_TONNE,2025,272.5344641
ISR,BEEF,THND_TONNE,2026,276.6238494
ISR,BEEF,THND_TONNE,2027,280.774523
ISR,BEEF,THND_TONNE,2028,284.96041
TUR,PIG,THND_TONNE,1990,0.403100027
TUR,PIG,THND_TONNE,1991,0.3751
TUR,PIG,THND_TONNE,1992,0.300100012
TUR,PIG,THND_TONNE,1993,0.214100002
TUR,PIG,THND_TONNE,1994,0.341099991
TUR,PIG,THND_TONNE,1995,0.341099991
TUR,PIG,THND_TONNE,1996,0.11009988
TUR,PIG,THND_TONNE,1997,0.08610004
TUR,PIG,THND_TONNE,1998,0.130099965
TUR,PIG,THND_TONNE,1999,0.112100026
TUR,PIG,THND_TONNE,2000,0.07709997
TUR,PIG,THND_TONNE,2001,0.063100038
TUR,PIG,THND_TONNE,2002,0.046099989
TUR,PIG,THND_TONNE,2003,0.100100009
TUR,PIG,THND_TONNE,2004,0.705100043
TUR,PIG,THND_TONNE,2005,0.410099967
TUR,PIG,THND_TONNE,2006,1.090099914
TUR,PIG,THND_TONNE,2007,0.628100081
TUR,PIG,THND_TONNE,2008,0.00019
TUR,PIG,THND_TONNE,2009,0.00019
TUR,PIG,THND_TONNE,2010,0.00019
TUR,PIG,THND_TONNE,2011,0.00019
TUR,PIG,THND_TONNE,2012,0.00019
TUR,PIG,THND_TONNE,2013,0.00019
TUR,PIG,THND_TONNE,2014,0.00019
TUR,PIG,THND_TONNE,2015,0.00019
TUR,PIG,THND_TONNE,2016,0.00019
TUR,PIG,THND_TONNE,2017,0.00019
TUR,PIG,THND_TONNE,2018,0.00019
TUR,PIG,THND_TONNE,2019,0.00018912
TUR,PIG,THND_TONNE,2020,0.000189609
TUR,PIG,THND_TONNE,2021,0.000188988
TUR,PIG,THND_TONNE,2022,0.000188434
TUR,PIG,THND_TONNE,2023,0.000188113
TUR,PIG,THND_TONNE,2024,0.000187851
TUR,PIG,THND_TONNE,2025,0.000187618
TUR,PIG,THND_TONNE,2026,0.00018754
TUR,PIG,THND_TONNE,2027,0.000187395
TUR,PIG,THND_TONNE,2028,0.000187261
BRA,POULTRY,THND_TONNE,1990,2118.732064
BRA,POULTRY,THND_TONNE,1991,2380.605213
BRA,POULTRY,THND_TONNE,1992,2572.767088
BRA,POULTRY,THND_TONNE,1993,2708.908091
BRA,POULTRY,THND_TONNE,1994,3007.800123
BRA,POULTRY,THND_TONNE,1995,3711.853017
BRA,POULTRY,THND_TONNE,1996,3578.253129
BRA,POULTRY,THND_TONNE,1997,3917.060149
BRA,POULTRY,THND_TONNE,1998,4338.277516
BRA,POULTRY,THND_TONNE,1999,4860.651796
BRA,POULTRY,THND_TONNE,2000,5176.023198
BRA,POULTRY,THND_TONNE,2001,5059.203585
BRA,POULTRY,THND_TONNE,2002,5535.409058
BRA,POULTRY,THND_TONNE,2003,5907.974026
BRA,POULTRY,THND_TONNE,2004,6304.613726
BRA,POULTRY,THND_TONNE,2005,5166.995817
BRA,POULTRY,THND_TONNE,2006,5615.412497
BRA,POULTRY,THND_TONNE,2007,5959.552475
BRA,POULTRY,THND_TONNE,2008,6876.862184
BRA,POULTRY,THND_TONNE,2009,6653.04163
BRA,POULTRY,THND_TONNE,2010,8676.87901
BRA,POULTRY,THND_TONNE,2011,9090.357551
BRA,POULTRY,THND_TONNE,2012,9021.137583
BRA,POULTRY,THND_TONNE,2013,8980.60407
BRA,POULTRY,THND_TONNE,2014,9156.367921
BRA,POULTRY,THND_TONNE,2015,9519.514572
BRA,POULTRY,THND_TONNE,2016,9445.032615
BRA,POULTRY,THND_TONNE,2017,9660.952775
BRA,POULTRY,THND_TONNE,2018,9539.782139
BRA,POULTRY,THND_TONNE,2019,9717.091547
BRA,POULTRY,THND_TONNE,2020,9900.343353
BRA,POULTRY,THND_TONNE,2021,9932.72135
BRA,POULTRY,THND_TONNE,2022,9835.985143
BRA,POULTRY,THND_TONNE,2023,9897.093091
BRA,POULTRY,THND_TONNE,2024,9945.63017
BRA,POULTRY,THND_TONNE,2025,9991.893127
BRA,POULTRY,THND_TONNE,2026,10037.08631
BRA,POULTRY,THND_TONNE,2027,10084.28718
BRA,POULTRY,THND_TONNE,2028,10176.77308
PER,PIG,THND_TONNE,1990,66.52310262
PER,PIG,THND_TONNE,1991,68.87609945
PER,PIG,THND_TONNE,1992,73.0961083
PER,PIG,THND_TONNE,1993,75.65109335
PER,PIG,THND_TONNE,1994,78.10610281
PER,PIG,THND_TONNE,1995,80.50410543
PER,PIG,THND_TONNE,1996,83.4941033
PER,PIG,THND_TONNE,1997,86.98009573
PER,PIG,THND_TONNE,1998,71.25009237
PER,PIG,THND_TONNE,1999,66.46210562
PER,PIG,THND_TONNE,2000,91.977105
PER,PIG,THND_TONNE,2001,93.32510458
PER,PIG,THND_TONNE,2002,92.82309805
PER,PIG,THND_TONNE,2003,93.16309438
PER,PIG,THND_TONNE,2004,99.36909567
PER,PIG,THND_TONNE,2005,105.3571023
PER,PIG,THND_TONNE,2006,110.2230996
PER,PIG,THND_TONNE,2007,116.0671013
PER,PIG,THND_TONNE,2008,116.8830956
PER,PIG,THND_TONNE,2009,116.864106
PER,PIG,THND_TONNE,2010,120.1570977
PER,PIG,THND_TONNE,2011,121.7790917
PER,PIG,THND_TONNE,2012,127.8660973
PER,PIG,THND_TONNE,2013,134.1321038
PER,PIG,THND_TONNE,2014,143.2170952
PER,PIG,THND_TONNE,2015,153.4081048
PER,PIG,THND_TONNE,2016,159.4441002
PER,PIG,THND_TONNE,2017,169.1960991
PER,PIG,THND_TONNE,2018,172.9960869
PER,PIG,THND_TONNE,2019,176.6166778
PER,PIG,THND_TONNE,2020,182.4946416
PER,PIG,THND_TONNE,2021,186.504723
PER,PIG,THND_TONNE,2022,191.0907338
PER,PIG,THND_TONNE,2023,195.9604636
PER,PIG,THND_TONNE,2024,200.876743
PER,PIG,THND_TONNE,2025,206.0258501
PER,PIG,THND_TONNE,2026,211.3541713
PER,PIG,THND_TONNE,2027,216.5547548
PER,PIG,THND_TONNE,2028,221.7453702
PER,SHEEP,THND_TONNE,1990,35.22409902
PER,SHEEP,THND_TONNE,1991,29.23510061
PER,SHEEP,THND_TONNE,1992,28.55910002
PER,SHEEP,THND_TONNE,1993,26.91310011
PER,SHEEP,THND_TONNE,1994,25.93709837
PER,SHEEP,THND_TONNE,1995,26.55609976
PER,SHEEP,THND_TONNE,1996,27.00310026
PER,SHEEP,THND_TONNE,1997,28.17710005
PER,SHEEP,THND_TONNE,1998,29.00910078
PER,SHEEP,THND_TONNE,1999,36.91009985
PER,SHEEP,THND_TONNE,2000,37.61110006
PER,SHEEP,THND_TONNE,2001,38.12410055
PER,SHEEP,THND_TONNE,2002,37.26409994
PER,SHEEP,THND_TONNE,2003,38.25410162
PER,SHEEP,THND_TONNE,2004,40.21209799
PER,SHEEP,THND_TONNE,2005,40.34210287
PER,SHEEP,THND_TONNE,2006,40.65609823
PER,SHEEP,THND_TONNE,2007,40.51910101
PER,SHEEP,THND_TONNE,2008,39.77010046
PER,SHEEP,THND_TONNE,2009,39.61410223
PER,SHEEP,THND_TONNE,2010,39.80309759
PER,SHEEP,THND_TONNE,2011,40.41009603
PER,SHEEP,THND_TONNE,2012,41.55309759
PER,SHEEP,THND_TONNE,2013,41.35009847
PER,SHEEP,THND_TONNE,2014,40.59310232
PER,SHEEP,THND_TONNE,2015,39.06809698
PER,SHEEP,THND_TONNE,2016,39.7860993
PER,SHEEP,THND_TONNE,2017,39.00009619
PER,SHEEP,THND_TONNE,2018,39.0040978
PER,SHEEP,THND_TONNE,2019,39.67676877
PER,SHEEP,THND_TONNE,2020,39.93244385
PER,SHEEP,THND_TONNE,2021,40.33905008
PER,SHEEP,THND_TONNE,2022,40.69216317
PER,SHEEP,THND_TONNE,2023,40.92987435
PER,SHEEP,THND_TONNE,2024,41.12611111
PER,SHEEP,THND_TONNE,2025,41.32767878
PER,SHEEP,THND_TONNE,2026,41.51225994
PER,SHEEP,THND_TONNE,2027,41.67362405
PER,SHEEP,THND_TONNE,2028,41.82073892
MYS,BEEF,THND_TONNE,1990,66.57810293
MYS,BEEF,THND_TONNE,1991,77.07309805
MYS,BEEF,THND_TONNE,1992,80.09209524
MYS,BEEF,THND_TONNE,1993,83.56409536
MYS,BEEF,THND_TONNE,1994,92.37210165
MYS,BEEF,THND_TONNE,1995,103.3670968
MYS,BEEF,THND_TONNE,1996,114.9130944
MYS,BEEF,THND_TONNE,1997,115.3260964
MYS,BEEF,THND_TONNE,1998,103.4851006
MYS,BEEF,THND_TONNE,1999,114.8551034
MYS,BEEF,THND_TONNE,2000,136.4231042
MYS,BEEF,THND_TONNE,2001,140.1130913
MYS,BEEF,THND_TONNE,2002,146.4141015
MYS,BEEF,THND_TONNE,2003,153.7260979
MYS,BEEF,THND_TONNE,2004,187.3471001
MYS,BEEF,THND_TONNE,2005,187.3881005
MYS,BEEF,THND_TONNE,2006,180.947091
MYS,BEEF,THND_TONNE,2007,179.128106
MYS,BEEF,THND_TONNE,2008,164.8900841
MYS,BEEF,THND_TONNE,2009,179.7511071
MYS,BEEF,THND_TONNE,2010,184.3430871
MYS,BEEF,THND_TONNE,2011,198.3430871
MYS,BEEF,THND_TONNE,2012,203.3060845
MYS,BEEF,THND_TONNE,2013,225.1111077
MYS,BEEF,THND_TONNE,2014,232.5060967
MYS,BEEF,THND_TONNE,2015,256.1921166
MYS,BEEF,THND_TONNE,2016,241.0871056
MYS,BEEF,THND_TONNE,2017,235.5841149
MYS,BEEF,THND_TONNE,2018,239.0001
MYS,BEEF,THND_TONNE,2019,245.9287799
MYS,BEEF,THND_TONNE,2020,254.6122144
MYS,BEEF,THND_TONNE,2021,263.0144076
MYS,BEEF,THND_TONNE,2022,271.2899351
MYS,BEEF,THND_TONNE,2023,279.5358551
MYS,BEEF,THND_TONNE,2024,287.5261939
MYS,BEEF,THND_TONNE,2025,295.1562303
MYS,BEEF,THND_TONNE,2026,303.0488593
MYS,BEEF,THND_TONNE,2027,310.5444863
MYS,BEEF,THND_TONNE,2028,318.264385
BRA,BEEF,THND_TONNE,1990,4441.978261
BRA,BEEF,THND_TONNE,1991,4480.057223
BRA,BEEF,THND_TONNE,1992,4526.885402
BRA,BEEF,THND_TONNE,1993,4663.66361
BRA,BEEF,THND_TONNE,1994,5297.506985
BRA,BEEF,THND_TONNE,1995,5996.051387
BRA,BEEF,THND_TONNE,1996,6224.34578
BRA,BEEF,THND_TONNE,1997,5903.096958
BRA,BEEF,THND_TONNE,1998,5689.559007
BRA,BEEF,THND_TONNE,1999,6142.753175
BRA,BEEF,THND_TONNE,2000,6301.655501
BRA,BEEF,THND_TONNE,2001,6326.601905
BRA,BEEF,THND_TONNE,2002,6591.225699
BRA,BEEF,THND_TONNE,2003,7712.850513
BRA,BEEF,THND_TONNE,2004,7275.656599
BRA,BEEF,THND_TONNE,2005,7903.007572
BRA,BEEF,THND_TONNE,2006,8623.856337
BRA,BEEF,THND_TONNE,2007,8354.440631
BRA,BEEF,THND_TONNE,2008,7403.439395
BRA,BEEF,THND_TONNE,2009,7111.004737
BRA,BEEF,THND_TONNE,2010,7360.102804
BRA,BEEF,THND_TONNE,2011,7309.028859
BRA,BEEF,THND_TONNE,2012,7448.038099
BRA,BEEF,THND_TONNE,2013,7973.917858
BRA,BEEF,THND_TONNE,2014,7543.168885
BRA,BEEF,THND_TONNE,2015,7293.165202
BRA,BEEF,THND_TONNE,2016,7478.026114
BRA,BEEF,THND_TONNE,2017,7533.491042
BRA,BEEF,THND_TONNE,2018,7372.09454
BRA,BEEF,THND_TONNE,2019,7461.386566
BRA,BEEF,THND_TONNE,2020,7574.481503
BRA,BEEF,THND_TONNE,2021,7598.715514
BRA,BEEF,THND_TONNE,2022,7629.050012
BRA,BEEF,THND_TONNE,2023,7650.592259
BRA,BEEF,THND_TONNE,2024,7664.914508
BRA,BEEF,THND_TONNE,2025,7686.764936
BRA,BEEF,THND_TONNE,2026,7717.298526
BRA,BEEF,THND_TONNE,2027,7746.485506
BRA,BEEF,THND_TONNE,2028,7774.01272
TUR,SHEEP,THND_TONNE,1990,362.8881005
TUR,SHEEP,THND_TONNE,1991,363.5170983
TUR,SHEEP,THND_TONNE,1992,360.2660912
TUR,SHEEP,THND_TONNE,1993,359.3731164
TUR,SHEEP,THND_TONNE,1994,324.5641259
TUR,SHEEP,THND_TONNE,1995,408.5040978
TUR,SHEEP,THND_TONNE,1996,364.8421105
TUR,SHEEP,THND_TONNE,1997,376.0971154
TUR,SHEEP,THND_TONNE,1998,372.1941002
TUR,SHEEP,THND_TONNE,1999,366.6431054
TUR,SHEEP,THND_TONNE,2000,372.9870995
TUR,SHEEP,THND_TONNE,2001,350.5441063
TUR,SHEEP,THND_TONNE,2002,332.4881066
TUR,SHEEP,THND_TONNE,2003,311.9961022
TUR,SHEEP,THND_TONNE,2004,318.0080956
TUR,SHEEP,THND_TONNE,2005,315.052102
TUR,SHEEP,THND_TONNE,2006,315.1451195
TUR,SHEEP,THND_TONNE,2007,322.9220971
TUR,SHEEP,THND_TONNE,2008,320.1591271
TUR,SHEEP,THND_TONNE,2009,299.6000756
TUR,SHEEP,THND_TONNE,2010,274.5970849
TUR,SHEEP,THND_TONNE,2011,295.3951195
TUR,SHEEP,THND_TONNE,2012,322.073098
TUR,SHEEP,THND_TONNE,2013,351.2611168
TUR,SHEEP,THND_TONNE,2014,379.2450951
TUR,SHEEP,THND_TONNE,2015,405.0620812
TUR,SHEEP,THND_TONNE,2016,406.9510888
TUR,SHEEP,THND_TONNE,2017,401.4850854
TUR,SHEEP,THND_TONNE,2018,400.9850854
TUR,SHEEP,THND_TONNE,2019,411.4744615
TUR,SHEEP,THND_TONNE,2020,411.1207517
TUR,SHEEP,THND_TONNE,2021,410.8970349
TUR,SHEEP,THND_TONNE,2022,411.8988414
TUR,SHEEP,THND_TONNE,2023,413.2997871
TUR,SHEEP,THND_TONNE,2024,414.4537619
TUR,SHEEP,THND_TONNE,2025,415.2516716
TUR,SHEEP,THND_TONNE,2026,416.01599
TUR,SHEEP,THND_TONNE,2027,416.5300993
TUR,SHEEP,THND_TONNE,2028,417.0217205
IRN,BEEF,THND_TONNE,1990,345.5600976
IRN,BEEF,THND_TONNE,1991,291.8001183
IRN,BEEF,THND_TONNE,1992,285.960122
IRN,BEEF,THND_TONNE,1993,325.1200951
IRN,BEEF,THND_TONNE,1994,316.3591088
IRN,BEEF,THND_TONNE,1995,308.9201134
IRN,BEEF,THND_TONNE,1996,386.0001
IRN,BEEF,THND_TONNE,1997,386.7810753
IRN,BEEF,THND_TONNE,1998,389.3601159
IRN,BEEF,THND_TONNE,1999,327.4080895
IRN,BEEF,THND_TONNE,2000,310.8740929
IRN,BEEF,THND_TONNE,2001,341.0820702
IRN,BEEF,THND_TONNE,2002,375.5840844
IRN,BEEF,THND_TONNE,2003,374.4521264
IRN,BEEF,THND_TONNE,2004,419.0931176
IRN,BEEF,THND_TONNE,2005,397.7961205
IRN,BEEF,THND_TONNE,2006,480.869088
IRN,BEEF,THND_TONNE,2007,510.5001
IRN,BEEF,THND_TONNE,2008,459.7480858
IRN,BEEF,THND_TONNE,2009,467.7461022
IRN,BEEF,THND_TONNE,2010,601.7060937
IRN,BEEF,THND_TONNE,2011,560.2781151
IRN,BEEF,THND_TONNE,2012,496.198098
IRN,BEEF,THND_TONNE,2013,498.7060937
IRN,BEEF,THND_TONNE,2014,537.2201317
IRN,BEEF,THND_TONNE,2015,564.5351342
IRN,BEEF,THND_TONNE,2016,601.2370995
IRN,BEEF,THND_TONNE,2017,630.8651513
IRN,BEEF,THND_TONNE,2018,633.2250756
IRN,BEEF,THND_TONNE,2019,625.497327
IRN,BEEF,THND_TONNE,2020,640.5660148
IRN,BEEF,THND_TONNE,2021,655.2414791
IRN,BEEF,THND_TONNE,2022,673.3413129
IRN,BEEF,THND_TONNE,2023,690.0857168
IRN,BEEF,THND_TONNE,2024,706.712028
IRN,BEEF,THND_TONNE,2025,720.8637715
IRN,BEEF,THND_TONNE,2026,737.6709604
IRN,BEEF,THND_TONNE,2027,753.5393537
IRN,BEEF,THND_TONNE,2028,770.335817
ARG,PIG,THND_TONNE,1990,153.6311
ARG,PIG,THND_TONNE,1991,153.1611
ARG,PIG,THND_TONNE,1992,192.8641
ARG,PIG,THND_TONNE,1993,211.2571
ARG,PIG,THND_TONNE,1994,213.3261
ARG,PIG,THND_TONNE,1995,227.0951
ARG,PIG,THND_TONNE,1996,220.9001
ARG,PIG,THND_TONNE,1997,217.0001
ARG,PIG,THND_TONNE,1998,253.1201
ARG,PIG,THND_TONNE,1999,287.4521
ARG,PIG,THND_TONNE,2000,283.1041
ARG,PIG,THND_TONNE,2001,228.5571
ARG,PIG,THND_TONNE,2002,214.7151
ARG,PIG,THND_TONNE,2003,192.9471
ARG,PIG,THND_TONNE,2004,209.9551
ARG,PIG,THND_TONNE,2005,240.6051
ARG,PIG,THND_TONNE,2006,298.7101
ARG,PIG,THND_TONNE,2007,307.5361
ARG,PIG,THND_TONNE,2008,304.8461
ARG,PIG,THND_TONNE,2009,332.9531
ARG,PIG,THND_TONNE,2010,321.7801
ARG,PIG,THND_TONNE,2011,348.6631
ARG,PIG,THND_TONNE,2012,355.2001
ARG,PIG,THND_TONNE,2013,426.2421
ARG,PIG,THND_TONNE,2014,438.7522436
ARG,PIG,THND_TONNE,2015,476.638042
ARG,PIG,THND_TONNE,2016,539.605329
ARG,PIG,THND_TONNE,2017,585.453423
ARG,PIG,THND_TONNE,2018,620.9828757
ARG,PIG,THND_TONNE,2019,642.2694393
ARG,PIG,THND_TONNE,2020,675.6946927
ARG,PIG,THND_TONNE,2021,684.643095
ARG,PIG,THND_TONNE,2022,694.3597449
ARG,PIG,THND_TONNE,2023,705.30126
ARG,PIG,THND_TONNE,2024,715.3390436
ARG,PIG,THND_TONNE,2025,725.5798496
ARG,PIG,THND_TONNE,2026,735.8919688
ARG,PIG,THND_TONNE,2027,746.1136427
ARG,PIG,THND_TONNE,2028,756.4838211
COL,BEEF,THND_TONNE,1990,734.9300927
COL,BEEF,THND_TONNE,1991,676.335122
COL,BEEF,THND_TONNE,1992,587.0241479
COL,BEEF,THND_TONNE,1993,601.2180565
COL,BEEF,THND_TONNE,1994,648.0470971
COL,BEEF,THND_TONNE,1995,702.2601098
COL,BEEF,THND_TONNE,1996,731.7070702
COL,BEEF,THND_TONNE,1997,764.8810814
COL,BEEF,THND_TONNE,1998,765.401101
COL,BEEF,THND_TONNE,1999,716.842141
COL,BEEF,THND_TONNE,2000,745.9070824
COL,BEEF,THND_TONNE,2001,698.4491356
COL,BEEF,THND_TONNE,2002,674.993081
COL,BEEF,THND_TONNE,2003,638.3901146
COL,BEEF,THND_TONNE,2004,704.8561181
COL,BEEF,THND_TONNE,2005,782.8531273
COL,BEEF,THND_TONNE,2006,804.9241112
COL,BEEF,THND_TONNE,2007,776.0240868
COL,BEEF,THND_TONNE,2008,764.0651024
COL,BEEF,THND_TONNE,2009,706.7140893
COL,BEEF,THND_TONNE,2010,766.3451317
COL,BEEF,THND_TONNE,2011,816.9870995
COL,BEEF,THND_TONNE,2012,846.5491112
COL,BEEF,THND_TONNE,2013,819.9401024
COL,BEEF,THND_TONNE,2014,831.9510277
COL,BEEF,THND_TONNE,2015,847.085122
COL,BEEF,THND_TONNE,2016,788.960122
COL,BEEF,THND_TONNE,2017,736.2941063
COL,BEEF,THND_TONNE,2018,759.9430932
COL,BEEF,THND_TONNE,2019,760.3028349
COL,BEEF,THND_TONNE,2020,781.029743
COL,BEEF,THND_TONNE,2021,805.5759954
COL,BEEF,THND_TONNE,2022,811.8216546
COL,BEEF,THND_TONNE,2023,819.8333498
COL,BEEF,THND_TONNE,2024,835.1822915
COL,BEEF,THND_TONNE,2025,859.7330177
COL,BEEF,THND_TONNE,2026,867.4327798
COL,BEEF,THND_TONNE,2027,875.1087277
COL,BEEF,THND_TONNE,2028,890.5781271
IDN,PIG,THND_TONNE,1990,546.8730858
IDN,PIG,THND_TONNE,1991,574.8180932
IDN,PIG,THND_TONNE,1992,586.2410668
IDN,PIG,THND_TONNE,1993,622.6611107
IDN,PIG,THND_TONNE,1994,660.6000756
IDN,PIG,THND_TONNE,1995,572.5690697
IDN,PIG,THND_TONNE,1996,599.9950951
IDN,PIG,THND_TONNE,1997,633.993081
IDN,PIG,THND_TONNE,1998,621.809121
IDN,PIG,THND_TONNE,1999,550.0630883
IDN,PIG,THND_TONNE,2000,413.7591027
IDN,PIG,THND_TONNE,2001,418.5580834
IDN,PIG,THND_TONNE,2002,465.2890709
IDN,PIG,THND_TONNE,2003,486.9580773
IDN,PIG,THND_TONNE,2004,194.244088
IDN,PIG,THND_TONNE,2005,176.5251092
IDN,PIG,THND_TONNE,2006,199.6371087
IDN,PIG,THND_TONNE,2007,230.7421044
IDN,PIG,THND_TONNE,2008,211.0210808
IDN,PIG,THND_TONNE,2009,200.2740868
IDN,PIG,THND_TONNE,2010,212.427102
IDN,PIG,THND_TONNE,2011,225.4191063
IDN,PIG,THND_TONNE,2012,233.0461052
IDN,PIG,THND_TONNE,2013,300.6880883
IDN,PIG,THND_TONNE,2014,305.0620812
IDN,PIG,THND_TONNE,2015,335.7461022
IDN,PIG,THND_TONNE,2016,346.1211022
IDN,PIG,THND_TONNE,2017,345.0101098
IDN,PIG,THND_TONNE,2018,349.0380944
IDN,PIG,THND_TONNE,2019,347.4831209
IDN,PIG,THND_TONNE,2020,352.0991461
IDN,PIG,THND_TONNE,2021,356.3005404
IDN,PIG,THND_TONNE,2022,361.4356469
IDN,PIG,THND_TONNE,2023,366.1323616
IDN,PIG,THND_TONNE,2024,370.9568554
IDN,PIG,THND_TONNE,2025,375.4664656
IDN,PIG,THND_TONNE,2026,379.9763407
IDN,PIG,THND_TONNE,2027,383.4216292
IDN,PIG,THND_TONNE,2028,387.0873251
EGY,SHEEP,THND_TONNE,1990,82.1310967
EGY,SHEEP,THND_TONNE,1991,73.7461022
EGY,SHEEP,THND_TONNE,1992,76.19609915
EGY,SHEEP,THND_TONNE,1993,80.62810598
EGY,SHEEP,THND_TONNE,1994,87.65010153
EGY,SHEEP,THND_TONNE,1995,90.84910665
EGY,SHEEP,THND_TONNE,1996,90.41610037
EGY,SHEEP,THND_TONNE,1997,93.78910146
EGY,SHEEP,THND_TONNE,1998,95.92009817
EGY,SHEEP,THND_TONNE,1999,81.28910146
EGY,SHEEP,THND_TONNE,2000,125.9890984
EGY,SHEEP,THND_TONNE,2001,128.9230889
EGY,SHEEP,THND_TONNE,2002,137.0660943
EGY,SHEEP,THND_TONNE,2003,139.8491143
EGY,SHEEP,THND_TONNE,2004,137.5151146
EGY,SHEEP,THND_TONNE,2005,138.7351006
EGY,SHEEP,THND_TONNE,2006,141.6601037
EGY,SHEEP,THND_TONNE,2007,149.5390862
EGY,SHEEP,THND_TONNE,2008,151.4220971
EGY,SHEEP,THND_TONNE,2009,145.4340905
EGY,SHEEP,THND_TONNE,2010,131.0060814
EGY,SHEEP,THND_TONNE,2011,127.3981026
EGY,SHEEP,THND_TONNE,2012,131.0591057
EGY,SHEEP,THND_TONNE,2013,129.9850854
EGY,SHEEP,THND_TONNE,2014,131.3281029
EGY,SHEEP,THND_TONNE,2015,128.1341027
EGY,SHEEP,THND_TONNE,2016,130.5191125
EGY,SHEEP,THND_TONNE,2017,125.5750969
EGY,SHEEP,THND_TONNE,2018,124.0180977
EGY,SHEEP,THND_TONNE,2019,125.2727741
EGY,SHEEP,THND_TONNE,2020,127.2971644
EGY,SHEEP,THND_TONNE,2021,130.7156377
EGY,SHEEP,THND_TONNE,2022,134.3895514
EGY,SHEEP,THND_TONNE,2023,137.5411108
EGY,SHEEP,THND_TONNE,2024,140.6049965
EGY,SHEEP,THND_TONNE,2025,143.7318735
EGY,SHEEP,THND_TONNE,2026,146.8539069
EGY,SHEEP,THND_TONNE,2027,150.0169109
EGY,SHEEP,THND_TONNE,2028,153.194253
COL,POULTRY,THND_TONNE,1990,298.5621117
